ultramarine471	RT @kanadegao: å¥¹8å°æ—¶æ²¡å‘æ¨äº†ï¼æœ‰è®¤è¯†çš„å—ï¼Ÿ https://twitter.com/xieeePrPr/status/1424062178978455554	Aug 08, 2021	https://twitter.com/ultramarine471/status/1424203945526792196
ultramarine471	RT @shiro428: ã€ã‚ãŸã—ã®ä¸–ç•Œã€ https://twitter.com/shiro428/status/1424662737532108803	Aug 11, 2021	https://twitter.com/ultramarine471/status/1425262474819997696
ultramarine471	RT @kaguyamoe: å› ä¸ºå¯çˆ±æ˜¯çˆ±ä»ç½å­é‡Œæ»¡æº¢è€Œå‡ºï¼Œæ‰€ä»¥è¦åœ¨ç½å­åº•å¤šåˆ‡å‡ é“å£å­ï¼Œå‡è£…æºæºä¸æ–­çš„æ ·å­ã€‚	Aug 17, 2021	https://twitter.com/ultramarine471/status/1427475266746601475
ultramarine471	RT @undef_i: https://twitter.com/undef_i/status/1427832810434301952	Aug 18, 2021	https://twitter.com/ultramarine471/status/1427850529124896768
ultramarine471	RT @SOVCN1: @communist_front @RTtheMiddle2nd åˆ«å°¬é»‘ï¼Œæˆ‘å­¦çš„æ­£ç»Ÿé»‘æ ¼å°”	Aug 27, 2021	https://twitter.com/ultramarine471/status/1431127020688134146
ultramarine471	RT @unsponsoredgeek: @zumoti4 #Winning https://twitter.com/unsponsoredgeek/status/1433730127532150793	Sep 03, 2021	https://twitter.com/ultramarine471/status/1433931769925963784
ultramarine471	RT @space_discrete: æ±‚åŠ© æ±‚åŠ© åˆ—è¡¨é‡Œæœ‰xjtuæˆ–ğŸ³ï¸â€âš§ï¸ç›¸å…³çš„äººå— åˆšåˆšçŸ¥ä¹åˆ·åˆ°è¿™ä½å¥½åƒè¦è‡ªæ€ https://zhuanlan.zhihu.com/p/407533462 https://twitter.com/space_discrete/status/1434876772521181188/photo/1	Sep 06, 2021	https://twitter.com/ultramarine471/status/1434916497940303874
ultramarine471	RT @Huaiyin8964_: å¾ˆå¤šæ¬¡ï¼Œç—›è‹¦æ˜¯ç„¡æ³•é€™æ¨£é‡åŒ–çš„ï¼Œé¹½é¹¼åœ°ä¸Šå€–å­˜ä¸‹ä¾†çš„äººï¼Œå€åˆ¥åªåœ¨æ–¼èº«ä¸Šçš„å‚·ç—•å¤šä¸€é“é‚„æ˜¯å°‘ä¸€é“ï¼Œæ·±ä¸€åˆ†é‚„æ˜¯æ·ºä¸€åˆ†ã€‚æˆ‘å¯ç¬‘çš„é’æ˜¥æœŸåœ¨æˆ‘èº«ä¸Šç•™ä¸‹çš„ç—•è·¡å¦‚æ­¤ä¹‹é‡ï¼Œé‚£ä¸‰å¹´ç›´æ¥æŠŠæœ¬ä¾†å°±è¢«å®¶åº­æš´åŠ›åˆºæ¿€å¾—æ–æ–æ¬²å¢œçš„æˆ‘çš„ç²¾ç¥ç‹€æ³æ¨ä¸‹æ·±æ½­ã€‚å¯æœ€å¾Œæˆ‘å€‘å§‘ä¸”ç®—æ˜¯æ´»äº†ä¸‹ä¾†â€¦	Sep 09, 2021	https://twitter.com/ultramarine471/status/1435846764293021699
ultramarine471	RT @Uekawakuyuurei: å¯ä¹å˜è‹¦äº†ï¼ˆ	Sep 09, 2021	https://twitter.com/ultramarine471/status/1436021989269905413
ultramarine471	RT @tirpitz9992: é£Ÿç”¨äº†è¿‡é‡æ°¯ç¡è¥¿æ³®ï¼Œå¸Œæœ›æ´»ä¸è¿‡æ˜å¤©	Sep 14, 2021	https://twitter.com/ultramarine471/status/1437819926958411780
ultramarine471	RT @tauminust: short preview of Reimu & Marisa #b3d https://www.youtube.com/watch?v=hVJ2yMxLg0I&feature=youtu.be	Sep 20, 2021	https://twitter.com/ultramarine471/status/1439857812276846593
ultramarine471	RT @nanaju_ko: æœªçŸ¥ã¨ã®é­é‡ https://twitter.com/nanaju_ko/status/1408382536112218114/photo/1	Sep 21, 2021	https://twitter.com/ultramarine471/status/1440113057380790272
ultramarine471	RT @ultramarine471: å˜‰ç„¶å°±æ˜¯å¸ƒè¿ªå„ã€‚	Sep 21, 2021	https://twitter.com/ultramarine471/status/1440299583515463698
ultramarine471	RT @nanahana_nanana: æœç„¼ã‘ #æ±æ–¹project #å¤æ˜åœ°ã“ã„ã— https://twitter.com/nanahana_nanana/status/1444078363954483200/photo/1	Oct 02, 2021	https://twitter.com/ultramarine471/status/1444133714796191746
ultramarine471	RT @DeFicientRAbbit: ã“ã„ã—ã¡ã‚ƒã‚“ï½ #æ±æ–¹Projectã€€#å¤æ˜åœ°ã“ã„ã— https://twitter.com/DeFicientRAbbit/status/1446418641000435721/photo/1	Oct 08, 2021	https://twitter.com/ultramarine471/status/1446420657219117059
ultramarine471	RT @AceYuriBot: https://www.pixiv.net/artworks/80002442 https://twitter.com/AceYuriBot/status/1450318349687209990	Oct 19, 2021	https://twitter.com/ultramarine471/status/1450318756664647682
ultramarine471	RT @kornod1: Lain! https://twitter.com/kornod1/status/1450602680511049733/photo/1	Oct 20, 2021	https://twitter.com/ultramarine471/status/1450784553543421955
ultramarine471	RT @ko_ko_ma_de: éš¾å—çš„æ˜¯ï¼Œä¸ç®¡æ˜¯å»ä¸­å¿ƒçš„ç½‘ç»œè¿˜æ˜¯è™šæ‹Ÿä¸–ç•Œä»€ä¹ˆçš„ï¼Œéƒ½æ˜¯æˆ‘ä¸€ç›´å–œæ¬¢æƒ³è¦çš„ä¸œè¥¿ã€‚ä½†æ˜¯è¿™äº›ä¸œè¥¿è¢«æŠ•èµ„çš„ç›¯ä¸Šï¼Œæ‰€æœ‰äººéƒ½åœ¨è¯´çš„æ—¶å€™ï¼Œå°±å˜å¾—é™Œç”Ÿè€Œä¸‘é™‹	Oct 25, 2021	https://twitter.com/ultramarine471/status/1452645235025084420
ultramarine471	RT @undef_i: ä½¿ç‰©ä½œä¸ºä½“ç³» ä½¿ç”Ÿäº§ä¸ºé•œå­ ä½¿æ­»äº¡ä¸ºäº¤æ¢/ä½¿ä¸–ç•Œä¸ºä»¿åƒ ä½¿æ¶å¾—ä»¥é€æ˜ ä½¿å¤§ä¼—ä¿æŒæ²‰é»˜ ä½¿ä½ çš„è¯±æƒ‘å˜å¾—æ´»è·ƒ ä½¿ä½ çš„è®°å¿†å†·é™ä¸‹æ¥ ä½¿ä½ è‡ªèº«æˆä¸ºä»–è€… ä½¿å®Œç¾æœ‰ç½ªè¡Œ ä½¿å¹»è§‰å¾—ä»¥ç»ˆç»“ åœ¨çº¿ä¸Šé€—ç•™ç‰‡åˆ»	Oct 26, 2021	https://twitter.com/ultramarine471/status/1453046763196014594
ultramarine471	RT @TM44720881: é­”æ³•å°‘å¥³çµ‚æœ«æ—…è¡Œ https://twitter.com/TM44720881/status/1454674967686123523/photo/1	Oct 31, 2021	https://twitter.com/ultramarine471/status/1454855141765435395
ultramarine471	RT @ultramarine471: äººç±»å¿…é¡»ç­äº¡ã€‚	Nov 01, 2021	https://twitter.com/ultramarine471/status/1454971378529038336
ultramarine471	RT @ultramarine471: äººç±»å°±æ˜¯ç¬‘è¯ã€‚	Nov 01, 2021	https://twitter.com/ultramarine471/status/1454972996704104449
ultramarine471	RT @tauminust: é™°é™½é¬¼ç¥ç‰ https://twitter.com/tauminust/status/1459165870387654656	Nov 13, 2021	https://twitter.com/ultramarine471/status/1459479943415406595
ultramarine471	RT @Aegis_Mochi: Traveller from Liliput æ¥è‡ªå°äººå›½çš„æ—…è¡Œè€… https://twitter.com/Aegis_Mochi/status/1461221008119980034/photo/1	Nov 19, 2021	https://twitter.com/ultramarine471/status/1461679916852944903
ultramarine471	RT @sakiika0513: ã‚ˆã†ã“ã https://twitter.com/sakiika0513/status/1461982993640087554/photo/1	Nov 21, 2021	https://twitter.com/ultramarine471/status/1462484028016181248
ultramarine471	RT @thevxst: å¯¹äºä¸ªäººå®‰å…¨æƒ…å†µçš„å£°æ˜ https://twitter.com/thevxst/status/1462696347341971460/photo/1	Nov 22, 2021	https://twitter.com/ultramarine471/status/1462724569802985475
ultramarine471	RT @hoteiblender: é­”å¥³ã®å®…æ€¥ä¾¿ https://twitter.com/hoteiblender/status/1462675154362716163/photo/1	Nov 22, 2021	https://twitter.com/ultramarine471/status/1462806935300816899
ultramarine471	RT @jill_07km: https://twitter.com/jill_07km/status/1463317012143169537/photo/1	Nov 24, 2021	https://twitter.com/ultramarine471/status/1463557434367168512
ultramarine471	RT @AcePictureBot: https://www.pixiv.net/artworks/60895081 https://twitter.com/AcePictureBot/status/1464622739063517189/photo/1	Nov 27, 2021	https://twitter.com/ultramarine471/status/1464623720924778499
ultramarine471	RT @RoachNyaNya: å½“æˆ‘æœ‰ä¸€äº›é—®é¢˜æ—¶ï¼Œæˆ‘æ›´å€¾å‘äºæ‰¾ä¸ªäººè¯´è¯´ï¼Œè€Œä¸æ˜¯ç›´æ¥å»è°·æ­Œï¼Œå½“ç„¶å¦‚æœæ˜¯xxæ€ä¹ˆåšçš„é‚£ç§é—®é¢˜æˆ‘è¿˜æ˜¯ä¸ªäººè‡ªå·±è§£å†³ã€‚æˆ‘å¾ˆåŒæ¶ä»Šå¤©ç½‘ç»œçš„ä¸€ç‚¹å°±æ˜¯ï¼Œä¸€äº›ç”Ÿæ´»æ‰€éœ€çš„ä¿¡æ¯å¯ä»¥è¢«éšæ„æœåˆ°ï¼Œè¿™äº›æœ¬æ¥åº”è¯¥æ˜¯ä»åˆ«äººé‚£é‡Œæ‰“å¬æ¥çš„ï¼Œæ²¡æœ‰äº†æ‰“å¬è¿™ä¸€è¿‡ç¨‹ï¼Œäººå’Œäººä¹‹é—´çš„è”ç³»å°±å˜â€¦	Nov 30, 2021	https://twitter.com/ultramarine471/status/1465480960921636865
ultramarine471	RT @christophermyna: @Na_Gredmin æˆ‘è¦ºå¾—ç¾ä»£çš„ç•™å­¸å…¶å¯¦æ˜¯åŠ³å‹•åŠ›çš„ç§»å‹•ï¼Œä¹Ÿå°±æ˜¯ç§»æ°‘	Dec 01, 2021	https://twitter.com/ultramarine471/status/1466089028218851330
ultramarine471	RT @zuccherofugo: å¤§é›ªè­¦å ±â„ï¸ ç¾å ´ã‹ã‚‰ã¯ä»¥ä¸Šã§ã™ã€‚ #ã­ã“ https://twitter.com/zuccherofugo/status/1471793652758642689/video/1	Dec 18, 2021	https://twitter.com/ultramarine471/status/1472125753772937217
ultramarine471	RT @iktd13_: ã‚ã€ã‚ãŸâ€¦ã‚ã—ãŒã€ã‚µãƒ³ã‚¿ã˜ã‚ƒã‚ˆï¼Ÿ https://twitter.com/iktd13_/status/1472185991247310848/photo/1	Dec 19, 2021	https://twitter.com/ultramarine471/status/1472521163314188288
ultramarine471	RT @yetone: é…’ç²¾æ˜¯æˆå¹´äººåœ¨ç°ä»£æ–‡æ˜ä¸‹å‘ç”Ÿæ´»æŠ•é™çš„å”¯ä¸€çš„åˆæ³•å·¥å…·äº†ã€‚ ä¸ç®¡ç°åœ¨çš„ä½ æ˜¯å¦èƒ½å¤Ÿç†è§£ï¼Œä½ åªéœ€è¦çŸ¥é“è¿™æœ¬èº«å°±æ˜¯ä¸€ä»¶ååˆ†æ‚²å“€çš„äº‹æƒ…ï¼ŒèŠ¸èŠ¸ä¼—ç”Ÿä¸‡ç‰©åˆç‹—ï¼Œæˆå¹´äººçš„æ— åŠ©èƒ½åˆ°ä»€ä¹ˆç¨‹åº¦å‘¢ï¼Œå°±æ˜¯ä»–ä»¬æˆ˜èƒœç”Ÿæ´»çš„å”¯ä¸€æ–¹å¼å°±æ˜¯è¯•å›¾åŠªåŠ›åœ°å¿˜æ‰è‡ªå·±æ­£åœ¨æ´»ç€ã€‚	Dec 23, 2021	https://twitter.com/ultramarine471/status/1473905629236535304
ultramarine471	RT @SuteinuA: #2021å¹´è‡ªåˆ†ãŒé¸ã¶ä»Šå¹´ã®4æš ã“ã¨ã—ã‚‚ https://twitter.com/SuteinuA/status/1474684493256880130/photo/1	Dec 25, 2021	https://twitter.com/ultramarine471/status/1474762910404694016
ultramarine471	RT @ChinoMaron: #å¹´ã®ç€¬ã«æ¸¾èº«ã®ã‚¤ãƒ©ã‚¹ãƒˆæ™’ã™ã®ã§ãƒ•ã‚©ãƒ­ãƒ¼ã—ã¦ãã ã•ã„ é›¨ä¸ŠãŒã‚Šã«å†™ã‚‹å¤©ä½¿ https://twitter.com/ChinoMaron/status/1475984931075796992/photo/1	Dec 29, 2021	https://twitter.com/ultramarine471/status/1476236229939138562
ultramarine471	RT @AcePictureBot: https://www.pixiv.net/artworks/23026231 https://twitter.com/AcePictureBot/status/1476795874823004178/photo/1	Dec 31, 2021	https://twitter.com/ultramarine471/status/1476804908921720832
ultramarine471	RT @im_snafu: https://twitter.com/im_snafu/status/1479567590288543746/photo/1	Jan 10, 2022	https://twitter.com/ultramarine471/status/1480368454653734913
ultramarine471	RT @Shinron999: æˆ‘ä¸€ç›´åœ¨æƒ³ äº‘å ‡æ˜¯ç”·å­©å­è¯¥å¤šå¥½ å”±æˆ ç”·æ‰®å¥³ æˆ‘XPç›´æ¥çˆ†ç‚¸å¥½å—ï¼Ÿ	Jan 10, 2022	https://twitter.com/ultramarine471/status/1480556958616723462
ultramarine471	RT @higebinary: ã¾ã‚‹ã§ã‚‚ã®ã®ã‘å§«ã«ç™»å ´ã™ã‚‹ã‚¿ã‚¿ãƒªç¥ã®ã‚ˆã†ãªãƒ¯ãƒ³ã‚³ â—ï¸ ğŸ¤£ğŸ˜†ğŸ˜‚ https://twitter.com/higebinary/status/1480509979698204675/video/1	Jan 11, 2022	https://twitter.com/ultramarine471/status/1480841518239739904
ultramarine471	RT @tauminust: æ±æ–¹2æ¬¡å‰µä½œ3Då¼¾å¹•å‹•ç”»ã€ŒEternal Night - part 1ã€ 1æœˆ22æ—¥(åœŸ)å…¬é–‹äºˆå®šã§ã™ï¼ https://twitter.com/tauminust/status/1481231745458454529/photo/1	Jan 12, 2022	https://twitter.com/ultramarine471/status/1481297428557221888
ultramarine471	RT @ServalCandle: æƒ³èµ·ä¹‹å‰çš„è„¸ä¹¦å¥½å‹... æ˜¯å°æ¹¾äºº...æ¢¦æƒ³æ˜¯å»ä¸Šæ–°ç«¹é«˜ä¸­... ä»–é‡è€ƒäº†äº”æ¬¡... 2018å¹´çš„æ—¶å€™ä»–20å²ï¼Œæ”¾å¼ƒäº†è‡ªå·±çš„æ¢¦æƒ³ï¼Œæœ€ç»ˆä¹Ÿæ²¡æœ‰è€ƒä¸Šç«¹ä¸­... å·§åˆçš„æ˜¯ï¼Œå’±å–µçš„é«˜ä¸­è€å¸ˆåœ¨å°æ¹¾æ•™åˆä¸­çš„æ—¶å€™åˆšå¥½å°±æ˜¯ä»–çš„é‚£ä¸ªç­... åˆšæ‰åˆå»è„¸â€¦	Jan 13, 2022	https://twitter.com/ultramarine471/status/1481580947791577090
ultramarine471	RT @AceYuriBot: https://www.pixiv.net/artworks/72148751 https://twitter.com/AceYuriBot/status/1481949509374599171/photo/1	Jan 14, 2022	https://twitter.com/ultramarine471/status/1481952921835405317
ultramarine471	RT @kajatony_tweet: å¸¸å±…ã€€#æ±æ–¹Project #æ±æ–¹ #æ±é¢¨è°·æ—©è‹— https://twitter.com/kajatony_tweet/status/1483746621602992129/photo/1	Jan 20, 2022	https://twitter.com/ultramarine471/status/1484004544971706371
ultramarine471	RT @shida_7: Aurora https://twitter.com/shida_7/status/1483992831328800769/photo/1	Jan 21, 2022	https://twitter.com/ultramarine471/status/1484415391246196736
ultramarine471	RT @Philo2022: ç”Ÿæ´»å¹¸ç¦çš„å…³é”®ä¸æ˜¯é‡ä¸Šå¾ˆå¤šå¥½äº‹ï¼Œè€Œæ˜¯å°½é‡å°‘æ‘Šä¸Šå€’éœ‰äº‹ï¼Œå¢åŠ è‡ªå·±çš„æŠ—é£é™©èƒ½åŠ›ï¼Œä¸ç®¡æ˜¯ç²¾ç¥ä¸Šè¿˜æ˜¯ç‰©è´¨ä¸Šã€‚å¤±ä¸šã€å¤±æ‹ã€å¤±å»æœ‹å‹ã€å¤±å»å¥åº·ã€å®¶äººå¤±å»å¥åº·ã€å¤±å»å®¶äººâ€¦â€¦éšä¾¿æ‘Šä¸Šä¸€ä¸¤ä¸ªå°±è¶³å¤Ÿå‹å®å¾ˆå¤šäººäº†ã€‚å¢åŠ å¤šç§æŠ€èƒ½å’Œç»æµæ¥æºï¼Œå¢å¼ºå¿ƒç†å’Œèº«ä½“å¥åº·ï¼ŒåŠªåŠ›å·¥ä½œï¼Œä¹°â€¦	Jan 21, 2022	https://twitter.com/ultramarine471/status/1484433924189483015
ultramarine471	RT @undef_i: https://twitter.com/undef_i/status/1486317036649148417/photo/1	Jan 26, 2022	https://twitter.com/ultramarine471/status/1486317565702205442
ultramarine471	RT @roneryy: #va11halla and #needystreameroverload (#NEEDYGIRLOVERDOSE) have twintailed girls who smoke and are going through stuff. Now Iâ€¦	Jan 26, 2022	https://twitter.com/ultramarine471/status/1486377702999601152
ultramarine471	RT @kornod1: Kino! https://twitter.com/kornod1/status/1486385118449180674	Jan 26, 2022	https://twitter.com/ultramarine471/status/1486389200136335360
ultramarine471	RT @AcePictureBot: https://www.pixiv.net/artworks/68767788 https://twitter.com/AcePictureBot/status/1487656231242240002/photo/1	Jan 30, 2022	https://twitter.com/ultramarine471/status/1487661577063264256
ultramarine471	RT @AceYuriBot: https://www.pixiv.net/artworks/91787242 https://twitter.com/AceYuriBot/status/1489278886164709388/photo/1	Feb 03, 2022	https://twitter.com/ultramarine471/status/1489284791832743939
ultramarine471	RT @mrt_mr_: ã‚ã‚‹ã„ã¯ã¦ã‚’ã²ã¨ã¤ https://twitter.com/mrt_mr_/status/1491086465358790657/photo/1	Feb 09, 2022	https://twitter.com/ultramarine471/status/1491360444883533824
ultramarine471	RT @tauminust: yukayuyu is god	Feb 14, 2022	https://twitter.com/ultramarine471/status/1493264211119521792
ultramarine471	RT @CharleZ5699: å¥½ç¾å•Šï¼Œåƒæ˜¯ä¸ªå°å§‘å¨˜æ§ç€æœˆäº® https://twitter.com/CharleZ5699/status/1493550051150422020/photo/1	Feb 15, 2022	https://twitter.com/ultramarine471/status/1493621169710243846
ultramarine471	RT @ultramarine471: æ¯æ¬¡æˆ‘çˆ¸å¦ˆéƒ½è§‰å¾—æˆ‘åƒå¾—å¤ªå¤šå¤ªè´µï¼Œæˆ‘å°±æŠŠæ¯å¤©åƒçš„ä¸œè¥¿æ‹ä¸‹æ¥å‘ç»™ä»–ä»¬çœ‹ï¼Œä»–ä»¬å°±ä¸å†æ€€ç–‘ã€‚ æ‰€ä»¥å¾ˆå¤šçœ‹ä¼¼å¾ˆå°çš„äº‹æƒ…å•Šæ˜¯ä¸€å®šè¦æ²Ÿé€šçš„ï¼Œè¿™ç§äº‹æƒ…å°±è·Ÿé±¼åˆºä¸€æ ·ï¼Œä¸å½»åº•æŒ‘å‡ºæ¥åªä¼šæ—¶ä¸æ—¶æ‰ä½ ä¸€ä¸‹ã€‚	Feb 17, 2022	https://twitter.com/ultramarine471/status/1494145859327447040
ultramarine471	RT @Sco_ttie: å¾¡ä»¤å¬¢ã¡ã‚ƒã‚“ï¼ˆåˆ¶æœã®å§¿ï¼‰ https://twitter.com/Sco_ttie/status/1494604655820931074/photo/1	Feb 18, 2022	https://twitter.com/ultramarine471/status/1494606237576863746
ultramarine471	RT @yyish: ã€æ–°ä½œã€‘ä¼‘æ—¥ã¯ã‚ãŸã—ã®å°ã•ãªéš ã‚Œå®¶ã§ https://twitter.com/yyish/status/1491384406325760008/photo/1	Feb 19, 2022	https://twitter.com/ultramarine471/status/1494931898576957442
ultramarine471	RT @ultramarine471: https://site.douban.com/133870/widget/articles/18677859/article/34886753/	Feb 19, 2022	https://twitter.com/ultramarine471/status/1495032483611496455
ultramarine471	RT @toukorina: @nilshiro @Lagrange6627 @b1f6c1c4 ç¬¬ä¸€ä¸ªcç¼–è¯‘å™¨å¯ä»¥ç”¨æ±‡ç¼–å†™ï¼ˆä¸è¿‡æˆ‘æ€ä¹ˆè®°å¾—ç”¨çš„æ˜¯BASICè¿˜æ˜¯ä»€ä¹ˆçš„ï¼‰ ç¼–è¯‘å‡ºç¬¬ä¸€ç‰ˆcç¼–è¯‘å™¨ä»¥åå°±å¯ä»¥è‡ªå·±ç¼–è¯‘è‡ªå·±äº† assemblerå†å¾€å‰åº”è¯¥æ˜¯çº¸ç‰‡æ‰“æ´äº†	Feb 21, 2022	https://twitter.com/ultramarine471/status/1495650993639411713
ultramarine471	RT @ultramarine471: ä¸çŸ¥é“å²ä¹¦ä¸Šæ˜¯å¦ç¡®æœ‰æ­¤äº‹ï¼Œç„¶è€Œå½¼æ—¶çš„ç™¾å§“ï¼Œé‚£äº›ç ´å¤´ä¼¤é¢ï¼Œç”šè‡³äºæ‰“ççœ¼ç›çš„ç™¾å§“ï¼Œä»–ä»¬åˆå‘ä½•å¤„ç”³å†¤å‘¢ï¼Œä»–ä»¬è¿è¡€æº…äº”æ­¥çš„èµ„æ ¼éƒ½æ²¡æœ‰ã€‚ æ™‹çµå…¬æœ€ç»ˆè¢«èµµç©¿æ‰€æ€ï¼Œä¸è¿‡æ˜¯æ­»åœ¨äº†æ”¿æ²»æ–—äº‰å½“ä¸­ï¼Œé‚£äº›æ— è¾œç™¾å§“çš„ä»‡ï¼Œåˆè¦ç”±è°æ¥è¿˜ã€‚	Feb 22, 2022	https://twitter.com/ultramarine471/status/1496134542121644042
ultramarine471	RT @ultramarine471: æ€»æœ‰äººè§‰å¾—è‡ªå·±èº«å¤„çš„è¿™ä¸ªæ—¶ä»£ç³Ÿé€äº†ï¼Œæˆ‘è§‰å¾—è¿™æ˜¯æ˜¾ç„¶çš„ï¼Œæ—¶ä»£æŠŠäººä»¬å¡‘é€ æˆæ‚²å‰§çš„åŒæ—¶ï¼Œä¹Ÿä¼šå¸¦ç»™åäººä»¥å²è¯—ã€‚20ä¸–çºªç•™ä¸‹äº†å¤šå°‘å²è¯—ï¼Œéš¾é“ä¸æ˜¯å‰äººä»¬çš„è¡€æ³ªå‡èšè€Œæˆçš„ï¼Œå¯æ˜¯è¯¸ä½ä¸ä¹Ÿè¯»å¾—æ´¥æ´¥æœ‰å‘³ï¼Œè§‰å¾—é‚£æ ·ä¸€ä¸ªå…‰è£çš„æ—¶ä»£çœŸæ˜¯ä¸å¯å¤šå¾—ã€‚	Feb 24, 2022	https://twitter.com/ultramarine471/status/1496782260221071361
ultramarine471	@2Lmwx è²Œä¼¼è¢«æ¸…äº†ï¼Œæ€»ä¹‹å†å‘äº†ä¸€å°è¿‡å»hh https://twitter.com/ultramarine471/status/1497412719288664066  	Feb 26, 2022	https://twitter.com/ultramarine471/status/1497412719288664066
ultramarine471	https://twitter.com/ultramarine471/status/1497271102241837058  	Feb 25, 2022	https://twitter.com/ultramarine471/status/1497271102241837058
